Date,Kc,ETo (mm/day),Temp Min (°C),Temp Max (°C),Humidity (%),Rainfall (mm),Wind Speed (m/s),Solar Radiation (MJ/m²),ETc (mm/day)
2021-11-01,0.3,5.15,14.22,25.14,73.44,6.73,3.07,12.57,1.55
2021-11-02,0.3,5.59,11.24,27.23,49.09,4.86,3.21,20.46,1.68
2021-11-03,0.3,4.6,11.72,28.62,59.48,9.13,2.98,23.91,1.38
2021-11-04,0.3,2.68,7.61,34.51,52.77,2.48,4.86,11.78,0.8
2021-11-05,0.3,3.04,9.1,24.48,31.04,1.91,4.12,16.43,0.91
2021-11-06,0.3,4.89,9.04,28.96,44.45,0.89,2.33,14.27,1.47
2021-11-07,0.3,3.1,11.18,34.16,41.22,4.19,4.75,15.44,0.93
2021-11-08,0.3,3.22,5.49,21.29,32.88,9.54,1.81,15.05,0.97
2021-11-09,0.3,4.12,13.88,25.15,60.17,7.06,3.97,19.18,1.24
2021-11-10,0.3,5.11,6.34,28.7,71.83,6.49,2.92,18.4,1.53
2021-11-11,0.3,5.49,14.45,28.96,70.69,6.11,4.69,18.91,1.65
2021-11-12,0.3,3.1,9.8,21.46,78.79,6.06,1.53,18.02,0.93
2021-11-13,0.3,2.52,8.36,23.98,54.15,5.03,1.65,23.79,0.76
2021-11-14,0.3,3.38,11.65,34.41,51.8,1.13,1.48,19.18,1.01
2021-11-15,0.3,2.83,5.74,34.08,36.92,6.06,2.26,17.51,0.85
2021-11-16,0.3,3.99,7.24,26.61,72.72,6.34,4.02,17.26,1.2
2021-11-17,0.3,4.72,8.43,26.58,46.32,6.85,1.39,19.52,1.42
2021-11-18,0.3,4.05,9.69,34.24,79.94,9.15,1.23,23.3,1.21
2021-11-19,0.3,4.59,12.85,32.71,59.74,6.77,2.41,14.64,1.38
2021-11-20,0.3,4.98,9.0,25.18,58.75,1.1,2.29,18.25,1.49
2021-11-21,0.3,3.41,9.32,25.76,51.23,2.9,1.84,23.93,1.02
2021-11-22,0.3,5.2,8.83,28.36,74.66,2.94,3.02,11.96,1.56
2021-11-23,0.3,4.34,9.53,21.87,47.42,0.47,3.28,15.06,1.3
2021-11-24,0.3,4.06,13.37,32.09,62.16,7.2,2.36,16.41,1.22
2021-11-25,0.3,5.17,13.11,30.95,73.98,3.91,4.7,23.6,1.55
2021-11-26,0.3,3.92,12.75,24.18,39.03,0.01,4.81,10.08,1.18
2021-11-27,0.3,5.21,11.97,30.15,77.79,2.66,3.4,15.03,1.56
2021-11-28,0.3,5.0,5.74,28.75,68.29,2.13,1.46,12.76,1.5
2021-11-29,0.3,3.07,13.61,24.87,52.31,9.05,1.5,16.52,0.92
2021-11-30,0.3,5.64,5.1,32.64,55.25,4.38,3.59,19.57,1.69
2021-12-01,0.7,3.71,13.78,23.74,72.17,8.78,4.63,15.83,2.6
2021-12-02,0.7,5.22,14.93,26.36,60.36,1.75,4.68,22.11,3.65
2021-12-03,0.7,4.87,10.84,34.67,56.96,7.43,1.03,15.82,3.41
2021-12-04,0.7,4.01,5.63,20.13,43.37,3.97,4.88,21.35,2.81
2021-12-05,0.7,5.94,5.14,21.53,77.63,1.61,2.98,23.04,4.16
2021-12-06,0.7,2.7,13.65,23.01,31.18,0.41,2.57,24.18,1.89
2021-12-07,0.7,2.72,11.29,31.34,53.52,2.23,2.42,24.91,1.9
2021-12-08,0.7,3.24,9.05,23.37,33.28,7.41,4.18,22.95,2.27
2021-12-09,0.7,4.31,11.74,31.97,65.44,1.5,4.59,10.56,3.02
2021-12-10,0.7,3.11,6.92,30.22,59.67,1.7,4.34,21.05,2.18
2021-12-11,0.7,3.83,13.59,26.26,60.18,2.79,1.59,21.92,2.68
2021-12-12,0.7,3.52,9.15,31.87,55.49,0.91,2.28,19.29,2.46
2021-12-13,0.7,3.23,5.64,28.09,59.13,5.15,3.68,24.72,2.26
2021-12-14,0.7,4.64,5.41,20.43,48.73,1.44,2.19,19.8,3.25
2021-12-15,0.7,5.39,5.47,25.93,43.84,3.77,4.06,10.46,3.77
2021-12-16,0.7,5.4,11.03,22.05,66.43,1.32,4.48,16.71,3.78
2021-12-17,0.7,5.67,5.96,23.64,48.79,3.8,3.18,12.67,3.97
2021-12-18,0.7,4.6,8.99,32.6,60.54,8.02,1.37,23.81,3.22
2021-12-19,0.7,3.51,11.18,33.55,32.28,9.72,1.28,14.99,2.46
2021-12-20,0.7,2.61,11.94,23.71,59.42,1.26,2.61,12.37,1.83
2021-12-21,0.7,5.75,12.08,25.41,70.26,8.53,4.02,10.9,4.02
2021-12-22,0.7,5.15,8.77,27.87,34.66,9.52,1.59,21.64,3.6
2021-12-23,0.7,3.78,7.9,26.93,79.19,6.48,1.66,18.81,2.65
2021-12-24,0.7,5.81,14.15,34.6,56.88,3.87,4.94,15.45,4.07
2021-12-25,0.7,5.82,7.1,26.52,57.54,4.04,4.67,11.83,4.07
2021-12-26,0.7,3.14,10.91,32.57,67.77,0.68,3.93,23.38,2.2
2021-12-27,0.7,3.51,5.15,32.32,36.0,1.37,4.5,21.0,2.46
2021-12-28,0.7,4.66,14.2,26.71,63.35,8.26,1.84,11.32,3.26
2021-12-29,0.7,4.7,6.22,22.07,52.67,7.09,1.75,24.11,3.29
2021-12-30,0.7,2.89,10.75,27.97,38.47,7.48,1.42,10.55,2.02
2021-12-31,0.7,2.58,9.85,29.93,74.9,6.14,2.68,19.6,1.81
2022-01-01,0.3,4.28,6.8,29.03,68.13,9.12,3.13,22.69,1.28
2022-01-02,0.3,5.73,9.24,32.57,54.92,8.1,3.68,24.64,1.72
2022-01-03,0.3,3.35,6.82,24.66,38.11,5.58,1.68,10.17,1.0
2022-01-04,0.3,4.42,9.04,23.01,68.68,0.15,1.37,12.77,1.33
2022-01-05,0.3,2.58,7.06,22.2,46.33,8.81,3.93,16.33,0.77
2022-01-06,0.3,4.54,12.09,33.08,61.27,8.09,4.34,13.96,1.36
2022-01-07,0.3,4.25,12.76,30.05,32.1,5.67,3.53,12.04,1.27
2022-01-08,0.3,5.6,13.21,27.17,35.13,3.82,2.88,10.2,1.68
2022-01-09,0.3,3.58,9.69,28.38,35.24,3.98,1.34,23.66,1.07
2022-01-10,0.3,4.67,11.65,26.35,73.17,3.46,2.16,14.49,1.4
2022-01-11,0.3,2.66,7.43,25.76,52.37,2.08,4.95,24.35,0.8
2022-01-12,0.3,5.57,10.94,23.66,58.43,5.67,3.85,12.14,1.67
2022-01-13,0.3,2.99,10.58,30.07,62.93,5.75,4.36,20.49,0.9
2022-01-14,0.3,4.94,7.26,22.14,67.39,8.07,4.16,18.39,1.48
2022-01-15,0.3,2.9,8.01,23.44,61.54,7.72,1.31,12.96,0.87
2022-01-16,0.3,5.55,8.57,26.03,35.4,1.91,4.61,19.68,1.66
2022-01-17,0.3,2.62,14.51,22.95,57.59,9.42,4.09,20.76,0.79
2022-01-18,0.3,4.2,6.97,25.34,77.02,3.11,2.09,14.24,1.26
2022-01-19,0.3,3.36,11.58,20.12,54.28,4.49,3.84,18.77,1.01
2022-01-20,0.3,3.54,7.38,30.48,58.01,7.24,3.65,16.29,1.06
2022-01-21,0.3,5.33,8.9,29.95,54.64,0.05,2.33,24.48,1.6
2022-01-22,0.3,4.89,9.79,27.81,37.34,1.23,1.38,13.14,1.47
2022-01-23,0.3,4.79,5.94,25.43,33.64,2.78,3.57,17.03,1.44
2022-01-24,0.3,5.2,12.79,27.06,49.85,7.01,2.38,19.04,1.56
2022-01-25,0.3,2.82,7.14,33.56,76.77,4.09,2.71,11.51,0.85
2022-01-26,0.3,2.53,11.92,20.33,37.96,0.79,4.93,17.04,0.76
2022-01-27,0.3,5.01,13.33,33.66,73.89,9.74,1.69,14.19,1.5
2022-01-28,0.3,3.12,5.79,27.2,60.23,4.32,1.55,23.9,0.94
2022-01-29,0.3,3.32,14.86,34.81,56.77,2.46,2.38,21.73,1.0
2022-01-30,0.3,5.21,11.23,25.3,39.23,1.15,2.1,18.39,1.56
2022-01-31,0.3,3.78,6.91,27.95,38.69,0.36,3.86,16.78,1.13
2022-02-01,0.3,3.2,12.07,28.38,44.68,8.15,4.13,24.08,0.96
2022-02-02,0.3,5.35,6.12,25.64,57.54,2.62,4.65,16.04,1.6
2022-02-03,0.3,3.47,11.79,20.01,75.22,2.89,2.27,21.23,1.04
2022-02-04,0.3,5.71,13.94,26.46,67.87,6.94,2.94,13.84,1.71
2022-02-05,0.3,5.05,14.69,30.18,51.98,9.04,2.09,10.26,1.52
2022-02-06,0.3,3.18,6.61,27.57,34.62,9.22,2.27,14.77,0.95
2022-02-07,0.3,3.62,14.38,28.38,65.96,7.4,4.59,18.71,1.09
2022-02-08,0.3,4.62,13.29,32.9,75.44,0.41,4.47,23.85,1.39
2022-02-09,0.3,4.0,14.58,29.03,79.68,7.11,3.24,17.01,1.2
2022-02-10,0.3,4.37,12.4,25.84,51.68,3.05,4.48,17.61,1.31
2022-02-11,0.3,5.26,6.47,29.8,51.84,1.09,4.85,12.92,1.58
2022-02-12,0.3,4.06,5.12,22.05,62.47,2.17,3.09,17.24,1.22
2022-02-13,0.3,5.15,12.33,25.74,52.64,0.52,4.68,21.52,1.55
2022-02-14,0.3,3.83,5.56,30.78,56.67,1.33,4.34,24.54,1.15
2022-02-15,0.3,2.65,12.05,22.04,30.34,7.3,2.37,23.52,0.8
2022-02-16,0.3,5.91,6.45,25.47,46.56,9.6,2.49,17.86,1.77
2022-02-17,0.3,2.67,14.38,24.67,41.28,4.04,1.84,10.65,0.8
2022-02-18,0.3,5.86,12.91,25.46,46.71,0.51,1.01,11.43,1.76
2022-02-19,0.3,4.28,5.21,20.67,75.35,2.59,4.74,23.66,1.28
2022-02-20,0.3,4.08,8.06,31.74,63.54,6.39,2.69,10.7,1.22
2022-02-21,0.3,2.86,8.43,31.92,33.99,4.17,2.72,14.78,0.86
2022-02-22,0.3,5.19,11.13,34.85,47.57,0.28,1.83,10.79,1.56
2022-02-23,0.3,5.37,11.23,32.74,78.26,5.98,2.37,11.47,1.61
2022-02-24,0.3,3.77,14.14,20.03,42.8,2.87,1.15,13.17,1.13
2022-02-25,0.3,4.66,8.41,27.58,39.56,1.13,1.64,18.08,1.4
2022-02-26,0.3,5.06,12.86,23.09,60.8,8.14,4.83,14.93,1.52
2022-02-27,0.3,4.72,14.49,26.36,48.33,6.76,2.48,24.29,1.42
2022-02-28,0.3,4.75,8.08,33.61,39.53,5.04,4.82,11.12,1.42
2022-03-01,0.3,4.9,8.86,26.86,42.9,2.92,1.87,16.6,1.47
2022-03-02,0.3,4.04,9.73,30.27,78.51,5.88,2.54,23.87,1.21
2022-03-03,0.3,5.78,14.84,22.67,38.64,6.04,4.37,22.12,1.73
2022-03-04,0.3,2.56,10.24,28.68,34.59,4.29,4.88,24.7,0.77
2022-03-05,0.3,3.55,9.29,25.33,42.37,3.15,3.73,11.82,1.06
2022-03-06,0.3,5.44,14.54,28.54,42.84,0.22,4.94,19.79,1.63
2022-03-07,0.3,5.6,8.76,32.99,63.92,6.72,1.53,12.14,1.68
2022-03-08,0.3,3.65,10.71,24.09,44.71,1.17,4.56,15.82,1.1
2022-03-09,0.3,5.53,5.71,24.14,74.73,9.88,4.7,21.07,1.66
2022-03-10,0.3,3.54,10.31,22.56,55.39,8.36,2.1,21.0,1.06
2022-03-11,0.3,3.26,5.5,27.65,52.71,6.01,1.72,17.9,0.98
2022-03-12,0.3,4.78,7.42,32.49,68.71,6.62,3.74,11.23,1.43
2022-03-13,0.3,3.22,11.96,21.86,50.96,0.31,2.95,18.8,0.97
2022-03-14,0.3,3.98,11.63,34.31,62.11,2.72,2.64,12.78,1.19
2022-03-15,0.3,4.85,8.57,33.14,60.09,1.57,4.97,23.22,1.45
2022-03-16,0.3,5.12,9.77,24.25,56.23,4.4,4.27,18.64,1.54
2022-03-17,0.3,3.31,8.04,27.88,72.5,2.33,3.99,15.68,0.99
2022-03-18,0.3,2.56,10.69,29.87,51.85,2.07,1.27,18.9,0.77
2022-03-19,0.3,2.8,7.16,33.6,47.35,1.26,4.55,22.77,0.84
2022-03-20,0.3,3.45,11.86,20.61,68.43,4.31,1.59,19.71,1.03
2022-03-21,0.3,5.97,10.15,34.88,67.29,2.31,3.46,24.45,1.79
2022-03-22,0.3,4.17,12.92,25.45,68.51,8.0,2.82,19.23,1.25
2022-03-23,0.3,3.24,12.99,26.85,51.26,8.24,1.61,10.17,0.97
2022-03-24,0.3,5.84,8.52,27.95,79.77,6.1,3.57,11.42,1.75
2022-03-25,0.3,2.98,10.14,29.75,45.52,4.55,3.5,23.5,0.89
2022-03-26,0.3,5.1,11.35,28.83,33.2,0.03,3.28,23.85,1.53
2022-03-27,0.3,3.54,8.09,30.68,42.25,4.68,2.04,16.38,1.06
2022-03-28,0.3,2.56,13.53,34.89,34.66,5.71,3.07,11.65,0.77
2022-03-29,0.3,5.92,5.18,23.61,59.65,5.42,2.68,14.12,1.78
2022-03-30,0.3,4.28,11.23,22.34,57.01,4.3,1.74,20.71,1.28
2022-03-31,0.3,3.12,7.23,20.73,75.74,6.53,4.22,20.42,0.94
2022-04-01,0.3,5.88,9.46,29.88,35.73,1.02,3.03,17.55,1.76
2022-04-02,0.3,5.97,6.13,28.86,32.5,6.5,4.39,24.41,1.79
2022-04-03,0.3,4.56,6.69,27.42,72.38,8.39,2.61,18.4,1.37
2022-04-04,0.3,4.59,7.64,29.59,34.59,2.74,1.85,12.71,1.38
2022-04-05,0.3,3.14,11.9,20.52,66.84,5.87,1.73,18.44,0.94
2022-04-06,0.3,4.58,8.7,30.7,52.95,8.03,3.84,15.51,1.37
2022-04-07,0.3,5.04,8.03,26.13,45.88,0.51,1.91,15.76,1.51
2022-04-08,0.3,4.91,14.01,28.25,66.94,2.23,4.54,13.47,1.47
2022-04-09,0.3,3.87,14.2,28.51,50.49,0.92,4.08,20.38,1.16
2022-04-10,0.3,4.37,10.47,22.87,57.96,7.42,2.04,13.98,1.31
2022-04-11,0.3,3.44,6.79,34.94,67.51,4.69,4.51,16.2,1.03
2022-04-12,0.3,3.7,10.01,34.38,75.5,7.89,2.36,23.32,1.11
2022-04-13,0.3,3.98,6.73,26.02,77.5,0.13,4.79,24.11,1.19
2022-04-14,0.3,2.57,5.37,22.53,68.17,7.27,4.11,19.52,0.77
2022-04-15,0.3,5.69,9.45,32.53,57.89,5.45,3.71,22.21,1.71
2022-04-16,0.3,3.96,10.11,24.87,38.01,7.46,3.66,13.79,1.19
2022-04-17,0.3,3.95,12.07,33.73,48.41,7.34,4.22,11.64,1.18
2022-04-18,0.3,4.81,10.44,20.97,67.22,1.44,1.22,12.67,1.44
2022-04-19,0.3,3.69,7.19,27.01,45.98,2.33,3.65,15.6,1.11
2022-04-20,0.3,4.7,7.99,27.57,72.56,4.67,2.56,18.16,1.41
2022-04-21,0.3,5.39,7.35,25.23,35.64,0.98,4.5,16.57,1.62
2022-04-22,0.3,3.56,5.1,24.28,75.32,0.77,1.24,21.15,1.07
2022-04-23,0.3,4.39,12.06,20.11,57.15,3.43,3.5,17.7,1.32
2022-04-24,0.3,5.8,7.63,27.46,68.29,7.64,1.88,13.82,1.74
2022-04-25,0.3,4.09,10.34,31.13,71.73,5.61,2.58,17.19,1.23
2022-04-26,0.3,5.49,12.25,23.33,72.06,9.72,3.82,14.1,1.65
2022-04-27,0.3,5.71,7.63,22.06,31.18,3.25,1.16,21.19,1.71
2022-04-28,0.3,5.08,13.0,30.49,60.9,8.55,4.11,23.05,1.52
2022-04-29,0.3,3.39,9.07,32.49,77.11,2.41,2.12,23.78,1.02
2022-04-30,0.3,5.3,12.73,24.5,31.97,2.39,2.73,12.31,1.59
